,jobTitle,companyName,meanPay,payRange
1239,Data Analyst,Spin,"$124,945",$116K - $136K
1240,Data Analyst,DataLab USA,"$65,162",$57K - $72K
1241,Data Analyst,Ebates,"$110,142",$103K - $118K
1242,Data Analyst - Hourly Contractor,Tetra Tech,$21,$19 - $22
1243,Data Analyst,WageWorks,"$69,064",$64K - $74K
1244,Data Analyst,Wikimedia Foundation,"$113,082",$102K - $124K
1245,Data Analyst - Hourly,BNY Mellon,$24,$16 - $32
1246,Data Analyst - Contractor,Caterpillar,"$62,109",$54K - $71K
1247,Data Analyst,University of Oklahoma,"$69,406",$46K - $94K
1248,Data Analyst,Rang Technologies,"$88,349",$77K - $100K
1249,Data Analyst,InfoScout,"$49,821",$31K - $70K
1250,Data Analyst,Grantham University,"$65,129",$60K - $70K
1251,Data Analyst - Hourly,Myriad Litigation Solutions,$28,$28 - $30
1252,Data Analyst,Fitbit,"$95,105",$88K - $103K
1253,Data Analyst,Kobayashi Americas,"$39,679",$36K - $43K
1254,Data Analyst - Hourly,Virtus Partners,$14,$12 - $17
1255,Data Analyst,Cincinnati Children's Hospital,"$73,380",$63K - $85K
1256,Data Analyst,Homesite Group,"$86,244",$74K - $99K
1257,Data Analyst - Hourly Intern,VSolvit,$10,$9 - $11
1258,Data Analyst,Aspiration,"$84,906",$77K - $94K
1259,Data Analyst,State of Washington,"$70,331",$65K - $76K
1260,Data Analyst,Gap,"$54,546",$46K - $64K
1261,Data Analyst,Persado,"$77,620",$72K - $84K
1262,Data Analyst,Remedy Partners,"$56,043",$51K - $61K
1263,Data Analyst,Allonhill,"$56,429",$45K - $70K
1264,Data Analyst,Cooper University Health Care,"$53,770",$51K - $56K
1265,Data Analyst,Feedonomics,"$52,434",$40K - $66K
1266,Data Analyst,Udemy,"$96,942",$90K - $104K
1267,Data Analyst,Chatham Financial,"$100,787",$94K - $109K
1268,Data Analyst,Yum!,"$70,436",$60K - $80K
1269,Data Analyst,Fraym,"$57,396",$41K - $75K
1270,Data Analyst - Contractor,Aquent,"$64,127",$35K - $94K
1271,Data Analyst,OverDrive,"$78,761",$50K - $109K
1272,Data Analyst,Apex Systems,"$40,039",$38K - $42K
1273,Data Analyst,"Innovative Interfaces, Inc","$66,228",$49K - $85K
1274,Data Analyst,Blue Cross and Blue Shield of Alabama,"$72,179",$61K - $85K
1275,Data Analyst,Avis Budget Group,"$59,126",$47K - $73K
1276,Data Analyst,Interos,"$62,706",$58K - $68K
1277,Data Analyst - Hourly,CoreLogic,$19,$13 - $25
1278,Data Analyst,Koss Olinger and Company,"$49,739",$47K - $53K
1279,Data Analyst,HomeFinder.com,"$65,231",$52K - $79K
1280,Data Analyst - Hourly Contractor,United Airlines,$26,$18 - $35
1281,Data Analyst,Marshfield Clinic,"$66,666",$63K - $70K
1282,Data Analyst,Glu Mobile,"$89,476",$72K - $110K
1283,Data Analyst,cyberThink,"$58,270",$49K - $68K
1284,Data Analyst,<intent>,"$82,566",$71K - $95K
1285,Data Analyst - Hourly Intern,Acxiom,$26,$14 - $39
1286,Data Analyst,Tech Data,"$47,149",$43K - $52K
1287,Data Analyst,CVM Solutions,"$59,996",$39K - $82K
1288,Data Analyst - Hourly Contractor,Vaco,$36,$31 - $41
1289,Data Analyst - Contractor,Hewlett-Packard,"$55,460",$52K - $59K
1290,Data Analyst - Hourly Contractor,Pyramid Consulting,$36,$30 - $42
1291,Data Analyst,Peak-Ryzex,"$71,982",$68K - $77K
1292,Data Analyst,Pioneer Natural Resources,"$83,203",$77K - $89K
1293,Data Analyst - Hourly,Canvas InfoTech,$35,$31 - $39
1294,Data Analyst,VMware,"$102,743",$98K - $107K
1295,Data Analyst,Quantcast,"$95,211",$86K - $103K
1296,Data Analyst,Splunk,"$111,558",$79K - $145K
1297,Data Analyst - Hourly,Utilimap,$14,$13 - $15
1298,Data Analyst - Hourly Contractor,Broadridge,$28,$14 - $42
1299,Data Analyst - Hourly,PriceManager,$27,$20 - $34
1300,Data Analyst,Centers for Disease Control and Prevention,"$54,506",$50K - $59K
1301,Data Analyst,Cascade Financial Services,"$47,003",$45K - $49K
1302,Data Analyst,Samsung Electronics,"$58,293",$48K - $70K
1303,Data Analyst - Hourly,Southern California Edison,$22,$21 - $23
1304,Data Analyst,KeyW,"$51,548",$48K - $54K
1305,Data Analyst - Hourly,Inspur Group,$32,$31 - $34
1306,Data Analyst - Hourly Intern,Urban Science,$19,$18 - $20
1307,Data Analyst - Hourly Intern,Schneider Electric,$15,$12 - $17
1308,Data Analyst,PeopleFinders.com,"$103,301",$84K - $124K
1309,Data Analyst - Hourly,Infosys BPM,$20,$18 - $22
1310,Data Analyst - Hourly,UC Health,$22,$18 - $26
1311,Data Analyst,Software Catalysts,"$61,941",$60K - $65K
1312,Data Analyst,Xoom,"$78,766",$63K - $95K
1313,Data Analyst - Hourly,Agilis International,$36,$34 - $37
1314,Data Analyst,Thinkgate ,"$61,994",$46K - $78K
1315,Data Analyst,Federal Government,"$61,098",$54K - $69K
1316,Data Analyst,Fund for Public Health in New York,"$81,615",$68K - $97K
1317,Data Analyst - Hourly Intern,Seagate Technology,$24,$21 - $27
1318,Data Analyst,George Washington University Hospital,"$67,383",$65K - $70K
1319,Data Analyst - Hourly Intern,Schlumberger,$25,$18 - $34
1320,Data Analyst,Visa Inc.,"$93,177",$79K - $109K
1321,Data Analyst,Jacobs,"$66,638",$56K - $78K
1322,Data Analyst,Hon Hai,"$49,342",$48K - $51K
1323,Data Analyst,Gamevil Com2uS,"$47,535",$43K - $52K
1324,Data Analyst - Monthly,ServiceLink,"$4,375",$4K - $5K
1325,Data Analyst,City of Seattle,"$69,723",$57K - $84K
1326,Data Analyst,PetSmart,"$72,768",$63K - $84K
1327,Data Analyst - Hourly Contractor,L'Oréal,$22,$17 - $28
1328,Data Analyst,Presence Health,"$52,989",$42K - $65K
1329,Data Analyst - Contractor,Kforce,"$84,266",$58K - $111K
1330,Data Analyst - Hourly,ROSEN,$22,$20 - $24
1331,Data Analyst - Hourly Contractor,CareFusion,$23,$20 - $26
1332,Data Analyst,Crowe,"$49,821",$45K - $55K
1333,Data Analyst,Smarter Agent,"$74,115",$57K - $93K
1334,Data Analyst,Bell Info Solutions,"$76,754",$74K - $81K
1335,Data Analyst - Hourly,Emory University,$12,$10 - $14
1336,Data Analyst,I.M. Systems Group,"$58,469",$55K - $62K
1337,Data Analyst - Hourly,ACA Compliance Group,$21,$20 - $22
1338,Data Analyst,Market Dynamics,"$82,664",$78K - $86K
1339,Data Analyst,Wayne State,"$60,483",$49K - $73K
1340,Data Analyst,Slalom,"$92,104",$85K - $100K
1341,Data Analyst - Hourly Intern,Juniper Networks,$35,$33 - $37
1342,Data Analyst,NatSoft,"$79,700",$69K - $91K
1343,Data Analyst,Hawaii Pacific Health,"$59,974",$58K - $63K
1344,Data Analyst,Weatherford,"$107,148",$101K - $114K
1345,Data Analyst,AECOM,"$91,471",$88K - $95K
1346,Data Analyst,InMoment,"$68,063",$59K - $78K
1347,Data Analyst - Hourly,PCM,$20,$18 - $22
1348,Data Analyst,University of Mississippi Medical Center,"$34,542",$32K - $38K
1349,Data Analyst,Kforce Government Solutions,"$101,711",$96K - $106K
1350,Data Analyst - Hourly Intern,Sabre,$28,$26 - $30
1351,Data Analyst,Bentley Systems,"$79,637",$70K - $91K
1352,Data Analyst,Limelight Networks,"$74,694",$70K - $79K
1353,Data Analyst,Colorado Permanente Medical Group,"$73,638",$66K - $81K
1354,Data Analyst - Hourly,InfoMart,$16,$15 - $18
1355,Data Analyst - Hourly Intern,UPS,$23,$22 - $25
1356,Data Analyst,Brooksource,"$50,076",$48K - $52K
1357,Data Analyst,Nasdaq,"$72,638",$47K - $100K
1358,Data Analyst,Fisher Investments,"$80,368",$77K - $84K
1359,Data Analyst,Halfaker and Associates,"$62,420",$55K - $71K
1360,Data Analyst,L3 Technologies,"$53,194",$45K - $62K
1361,Data Analyst,Great American Insurance Group,"$55,571",$50K - $61K
1362,Data Analyst,Ives Group,"$50,431",$45K - $56K
1363,Data Analyst,Vaisala,"$58,836",$50K - $67K
1364,Data Analyst - Hourly Intern,Anheuser-Busch,$24,$21 - $28
1365,Data Analyst - Hourly,Adecco,$24,$18 - $31
1366,Data Analyst,Symetra,"$70,913",$63K - $78K
1367,Data Analyst - Hourly,Sharp HealthCare,$30,$28 - $32
1368,Data Analyst,Central Bancompany,"$51,364",$39K - $64K
1369,Data Analyst,Paramount Equity,"$67,086",$63K - $71K
1370,Data Analyst,Evolytics,"$57,827",$34K - $84K
1371,Data Analyst,Manheim,"$71,633",$66K - $78K
1372,Data Analyst,Inmar,"$53,326",$46K - $61K
1373,Data Analyst,Sqor Sports,"$73,721",$71K - $77K
1374,Data Analyst,Insurance Services Office,"$64,166",$56K - $73K
1375,Data Analyst,ARYZTA,"$73,247",$65K - $82K
1376,Data Analyst,Verizon Media,"$62,460",$58K - $68K
1377,Data Analyst,Monsanto Company,"$93,428",$80K - $107K
1378,Data Analyst,Cornell University,"$76,962",$66K - $88K
1379,Data Analyst,Rockwell Collins,"$59,266",$51K - $68K
1380,Data Analyst,National Geospatial-Intelligence Agency,"$57,258",$45K - $70K
1381,Data Analyst,The Coca-Cola Company,"$66,927",$59K - $76K
1382,Data Analyst,Technical Strategies,"$68,070",$61K - $76K
1383,Data Analyst,Stonecrop Technologies,"$69,988",$61K - $80K
1384,Data Analyst,Federal Reserve Bank of Dallas,"$68,344",$57K - $80K
1385,Data Analyst,TIBCO Software,"$75,193",$65K - $87K
1386,Data Analyst - Hourly Contractor,Time Warner Cable,$61,$37 - $87
1387,Data Analyst - Hourly,Wunderman,$29,$22 - $35
1388,Data Analyst - Hourly,Lockheed Martin,$30,$28 - $32
1389,Data Analyst,Acclaim Technical Services,"$56,545",$52K - $61K
1390,Data Analyst,Neogen,"$40,561",$33K - $48K
1391,Data Analyst,ServiceNow,"$83,784",$72K - $96K
1392,Data Analyst - Hourly,NIKE,$40,$31 - $51
1393,Data Analyst,Capella Education,"$70,812",$67K - $76K
1394,Data Analyst,Informa,"$60,403",$37K - $84K
1395,Data Analyst,Conference of State Bank Supervisors,"$78,270",$74K - $82K
1396,Data Analyst,Minnesota Department of Human Services,"$84,908",$79K - $89K
1397,Data Analyst - Hourly,EMC,$27,$20 - $36
1398,Data Analyst - Hourly,Service Quick,$17,$16 - $17
1399,Data Analyst - Hourly Contractor,US Tech Solutions,$21,$15 - $27
1400,Data Analyst,Mastercard,"$87,040",$81K - $93K
1401,Data Analyst,Expedia Group,"$107,892",$100K - $117K
1402,Data Analyst - Hourly,Onvia,$19,$17 - $22
1403,Data Analyst - Hourly Intern,Management Science Associates,$14,$13 - $15
1404,Data Analyst,UM Capital Region Health,"$53,693",$45K - $63K
1405,Data Analyst,Citi Bike,"$65,080",$63K - $67K
1406,Data Analyst,Argus Media,"$75,784",$68K - $84K
1407,Data Analyst - Hourly,Sutter Health,$37,$26 - $48
1408,Data Analyst - Hourly Contractor,Uber,$29,$14 - $46
1409,Data Analyst,Hennepin Healthcare,"$81,569",$77K - $85K
1410,Data Analyst - Hourly,MVM,$18,$12 - $25
1411,Data Analyst - Hourly Contractor,Surplus Line Association of California,$23,$21 - $24
1412,Data Analyst,Gateway Blend,"$45,800",$42K - $50K
1413,Data Analyst,PowerAdvocate,"$54,570",$48K - $62K
1414,Data Analyst,Publicis Sapient,"$61,064",$55K - $67K
1415,Data Analyst,edo Interactive,"$50,643",$46K - $56K
1416,Data Analyst,Assurant,"$68,376",$62K - $74K
1417,Data Analyst,Aberdeen,"$74,044",$71K - $77K
1418,Data Analyst,root9B Technologies,"$70,684",$66K - $75K
1419,Data Analyst,Boat US (Boat Owners Association of The United States),"$62,517",$53K - $72K
1420,Data Analyst,Domino's,"$67,999",$62K - $74K
1421,Data Analyst,Taboola,"$76,525",$72K - $81K
1422,Data Analyst,Southwest Airlines,"$63,204",$61K - $66K
1423,Data Analyst - Hourly Intern,CUNA Mutual,$22,$16 - $28
1424,Data Analyst,A. O. Smith,"$67,876",$64K - $71K
1425,Data Analyst - Monthly Contractor,"FocusKPI, Inc.","$5,037",$4K - $6K
1426,Data Analyst,LSG Sky Chefs,"$43,380",$32K - $55K
1427,Data Analyst,TIAG (The Informatics Applications Group),"$43,198",$40K - $47K
1428,Data Analyst,BryterCX,"$54,120",$52K - $56K
1429,Data Analyst,Security Health Plan of Wisconsin,"$57,091",$53K - $61K
1430,Data Analyst,Influence Health,"$65,550",$52K - $80K
1431,Data Analyst,Kforce,"$75,420",$63K - $89K
1432,Data Analyst,Collect America,"$89,384",$83K - $96K
1433,Data Analyst - Hourly Contractor,Ciber,$21,$20 - $22
1434,Data Analyst,College Board,"$51,354",$47K - $56K
1435,Data Analyst - Hourly Intern,Locus Analytics,$30,$21 - $40
1436,Data Analyst,Pizza Hut,"$55,000",$41K - $70K
1437,Data Analyst,Mariner Finance,"$46,949",$41K - $52K
1438,Data Analyst,Michigan State University,"$65,010",$48K - $83K
1439,Data Analyst,MoneyLion,"$111,076",$100K - $122K
1440,Data Analyst - Hourly,Intermountain Healthcare,$27,$18 - $37
1441,Data Analyst,CNN,"$69,523",$65K - $74K
1442,Data Analyst,Ambition Data,"$51,129",$41K - $62K
1443,Data Analyst,Achievement First,"$56,765",$50K - $63K
1444,Data Analyst,UNCOMN,"$42,984",$35K - $52K
1445,Data Analyst - Hourly Contractor,Direct ChassisLink,$18,$17 - $19
1446,Data Analyst,NetWorth Services,"$41,123",$37K - $45K
1447,Data Analyst,RJN Group,"$54,189",$46K - $62K
1448,Data Analyst - Hourly,Washington University in St. Louis,$18,$15 - $20
1449,Data Analyst,Frontline Direct,"$49,257",$47K - $51K
1450,Data Analyst,Ascension Providence,"$44,624",$39K - $50K
1451,Data Analyst,National Board of Medical Examiners,"$62,575",$56K - $70K
1452,Data Analyst,Elwyn,"$33,752",$31K - $37K
1453,Data Analyst,Eastern Michigan University,"$56,103",$52K - $61K
1454,Data Analyst,M&T Bank,"$55,092",$52K - $58K
1455,Data Analyst,Blockbuster,"$69,359",$62K - $78K
1456,Data Analyst,Butler/Till Media Services,"$52,723",$51K - $54K
1457,Data Analyst,Honda,"$57,218",$52K - $62K
1458,Data Analyst,HR Works,"$38,000",$36K - $40K
1459,Data Analyst,Triumph Enterprises,"$63,450",$53K - $74K
1460,Data Analyst - Hourly,IBM,$23,$23 - $24
1461,Data Analyst,Boston Medical Center,"$62,478",$53K - $74K
1462,Data Analyst,HelloFresh,"$76,008",$70K - $83K
1463,Data Analyst,Experian Americas,"$85,905",$75K - $98K
1464,Data Analyst,Keysight Technologies,"$86,306",$68K - $107K
1465,Data Analyst,Outsource Research Consulting,"$57,060",$46K - $70K
1466,Data Analyst,Comverge,"$85,522",$79K - $93K
1467,Data Analyst - Hourly,Community Health Systems,$18,$18 - $19
1468,Data Analyst,Patterson Companies,"$65,010",$48K - $84K
1469,Data Analyst,InComm,"$48,992",$47K - $52K
1470,Data Analyst,The University of Kansas Health System,"$77,457",$65K - $90K
1471,Data Analyst,Unilever,"$59,504",$54K - $65K
1472,Data Analyst,Viasat,"$87,628",$76K - $99K
1473,Data Analyst - Hourly,Radeas,$16,$15 - $17
1474,Data Analyst,MultiView,"$58,391",$48K - $70K
1475,Data Analyst,Insight Global,"$99,929",$58K - $145K
1476,Data Analyst,Mental Health Partners,"$71,425",$69K - $74K
1477,Data Analyst,HealthNow New York,"$77,575",$61K - $95K
1478,Data Analyst,First American Financial Corporation,"$70,944",$63K - $79K
1479,Data Analyst,Cornerstone Research,"$71,976",$67K - $77K
1480,Data Analyst - Hourly,Project Resources Group,$28,$24 - $33
1481,Data Analyst,Analog Devices,"$88,369",$73K - $106K
1482,Data Analyst,Convoy,"$74,693",$47K - $105K
1483,Data Analyst - Hourly Contractor,Genesis10,$49,$36 - $62
1484,Data Analyst,ARTI,"$45,855",$44K - $48K
1485,Data Analyst - Hourly Intern,ADP,$24,$15 - $33
1486,Data Analyst - Contractor,Xerox,"$57,900",$51K - $64K
1487,Data Analyst - Hourly Intern,New York City Department of Health & Mental Hygiene,$20,$12 - $28
1488,Data Analyst - Hourly Intern,AECOM,$31,$19 - $45
1489,Data Analyst,Rutgers University,"$81,431",$73K - $91K
1490,Data Analyst,Autodesk,"$85,503",$70K - $101K
1491,Data Analyst,Ounce of Prevention,"$54,243",$39K - $70K
1492,Data Analyst,AdvanceMed,"$66,109",$63K - $69K
1493,Data Analyst,RENT RECOVERY SOLUTIONS,"$36,521",$34K - $39K
1494,Data Analyst,Epitec,"$82,979",$75K - $92K
1495,Data Analyst - Hourly,Microsoft,$26,$21 - $32
1496,Data Analyst,Mayo Clinic,"$62,427",$54K - $72K
1497,Data Analyst,SpectraMedix,"$62,461",$58K - $67K
1498,Data Analyst,AJEL Technologies,"$54,824",$52K - $57K
1499,Data Analyst,CalOptima,"$61,110",$59K - $63K
1500,Data Analyst,Accuity,"$47,924",$44K - $53K
1501,Data Analyst,Sonepar USA,"$61,247",$55K - $67K
1502,Data Analyst,BestIT,"$86,202",$83K - $90K
1503,Data Analyst - Hourly Contractor,Pony.ai,$18,$17 - $19
1504,Data Analyst,Alcon,"$71,176",$60K - $83K
1505,Data Analyst,Smith & Nephew,"$80,107",$67K - $93K
1506,Data Analyst - Hourly Intern,PwC,$27,$22 - $31
1507,Data Analyst,Owned Outcomes,"$53,802",$52K - $56K
1508,Data Analyst - Hourly,LexisNexis Risk Solutions,$23,$20 - $27
1509,Data Analyst,Monster Worldwide,"$55,788",$51K - $61K
1510,Data Analyst,Bazaarvoice,"$73,777",$68K - $79K
1511,Data Analyst - Hourly,Ford Motor Company,$31,$23 - $40
1512,Data Analyst - Hourly Intern,R.R. Donnelley,$18,$17 - $19
1513,Data Analyst,Chegg,"$98,946",$76K - $122K
1514,Data Analyst,Carnival,"$70,169",$67K - $73K
1515,Data Analyst,Auctiva,"$65,926",$63K - $69K
1516,Data Analyst,UNC Greensboro,"$61,000",$34K - $89K
1517,Data Analyst - Hourly,Laboratory Data Consultants,$29,$27 - $32
1518,Data Analyst - Hourly Contractor,Ethicon,$42,$33 - $52
1519,Data Analyst,Access Markets International (AMI) Partners,"$70,674",$67K - $73K
1520,Data Analyst - Hourly Contractor,IQVIA,$40,$20 - $62
1521,Data Analyst - Hourly Intern,Fusion-io,$20,$18 - $23
1522,Data Analyst,Alta It Services,"$78,940",$76K - $82K
1523,Data Analyst,Managed Markets Insight & Technology,"$47,625",$45K - $51K
1524,Data Analyst,CSRA,"$97,570",$66K - $130K
1525,Data Analyst - Hourly,Thomson Reuters,$20,$19 - $21
1526,Data Analyst,AB Star Group,"$77,414",$74K - $81K
1527,Data Analyst,Ask Media Group,"$73,118",$56K - $92K
1528,Data Analyst - Hourly Intern,Uber,$36,$29 - $43
1529,Data Analyst,Vayu,"$76,334",$70K - $82K
1530,Data Analyst,Avnet,"$75,012",$62K - $90K
1531,Data Analyst,Growcentia,"$37,368",$33K - $42K
1532,Data Analyst,American Technology Consulting,"$66,242",$58K - $75K
1533,Data Analyst,Verizon Wireless,"$74,555",$70K - $79K
1534,Data Analyst - Hourly,Genalyte,$24,$23 - $25
1535,Data Analyst,MERP Systems,"$34,043",$31K - $37K
1536,Data Analyst,GraphScience,"$78,949",$66K - $94K
1537,Data Analyst - Hourly,Comprehensive Life Resources,$17,$15 - $19
1538,Data Analyst - Hourly Intern,Altice,$26,$15 - $37
1539,Data Analyst - Hourly,Vivint Smart Home,$16,$15 - $17
1540,Data Analyst,Fair Health,"$67,855",$60K - $75K
1541,Data Analyst,APS Healthcare,"$79,155",$54K - $106K
1542,Data Analyst - Hourly,Aquent,$38,$36 - $40
1543,Data Analyst,Instructure,"$84,973",$80K - $91K
1544,Data Analyst,Fidelity National Financial,"$59,838",$53K - $67K
1545,Data Analyst,ICON Health & Fitness,"$55,606",$52K - $60K
1546,Data Analyst,Sagitec Solutions,"$88,214",$84K - $92K
1547,Data Analyst,American Academy of Neurology,"$60,396",$54K - $68K
1548,Data Analyst,Advance Auto Parts,"$53,444",$50K - $57K
1549,Data Analyst,Confie,"$64,646",$56K - $73K
1550,Data Analyst,Investor Management Services,"$51,245",$49K - $54K
1551,Data Analyst,DSFederal,"$62,274",$58K - $67K
1552,Data Analyst - Hourly Intern,CoreLogic,$22,$17 - $27
1553,Data Analyst,Panasonic,"$70,800",$61K - $81K
1554,Data Analyst - Hourly,Aerotek,$23,$16 - $30
1555,Data Analyst - Hourly Contractor,IBM,$40,$26 - $56
1556,Data Analyst,GfK,"$72,725",$67K - $79K
1557,Data Analyst,NCSOFT,"$83,347",$76K - $92K
1558,Data Analyst,Commonwealth of Massachusetts,"$65,800",$53K - $79K
1559,Data Analyst,United Network for Organ Sharing,"$66,217",$63K - $69K
1560,Data Analyst,Kemper,"$71,681",$53K - $91K
1561,Data Analyst - Hourly,Black Knight,$24,$22 - $27
1562,Data Analyst - Hourly,"Market Scan Information Systems, Inc",$17,$16 - $18
1563,Data Analyst,Wellington Management,"$75,424",$60K - $92K
1564,Data Analyst,Cardinal Health,"$48,426",$46K - $51K
1565,Data Analyst,Echo (CA),"$50,912",$42K - $60K
1566,Data Analyst,Nestlé Purina U.S.,"$66,433",$55K - $77K
1567,Data Analyst,City of Hope,"$60,079",$48K - $73K
1568,Data Analyst,Thrivent,"$60,132",$54K - $67K
1569,Data Analyst,The Boston Beer Company,"$71,322",$55K - $89K
1570,Data Analyst,Georgia Department of Public Health,"$39,246",$33K - $46K
1571,Data Analyst,Surgical Care Affiliates,"$79,270",$75K - $82K
1572,Data Analyst,FindLaw,"$56,785",$53K - $61K
1573,Data Analyst,Pantech Wireless,"$49,836",$48K - $53K
1574,Data Analyst,Revenew Systems,"$43,160",$41K - $45K
1575,Data Analyst,Opus,"$50,896",$48K - $53K
1576,Data Analyst,Fetch,"$57,035",$52K - $62K
1577,Data Analyst,Acumen Brands,"$47,482",$26K - $71K
1578,Data Analyst - Hourly,ASML,$33,$29 - $37
1579,Data Analyst,Children's Minnesota,"$78,184",$66K - $90K
1580,Data Analyst - Hourly,LabCorp,$20,$18 - $23
1581,Data Analyst,Code X,"$79,285",$66K - $94K
1582,Data Analyst - Hourly,Michigan State University,$13,$10 - $17
1583,Data Analyst,Littler Mendelson,"$52,614",$49K - $57K
1584,Data Analyst,Charles Schwab,"$69,162",$59K - $78K
1585,Data Analyst,Macro International,"$67,051",$61K - $73K
1586,Data Analyst - Hourly Intern,AT&T,$36,$24 - $50
1587,Data Analyst,Riviera Partners,"$68,503",$50K - $89K
1588,Data Analyst,Intone Networks,"$60,398",$52K - $68K
1589,Data Analyst - Hourly Intern,Syracuse University,$18,$14 - $22
1590,Data Analyst - Contractor,Hastings Mutual,"$62,125",$57K - $68K
1591,Data Analyst,Outpost,"$140,899",$133K - $148K
1592,Data Analyst,The Degge Group,"$79,100",$76K - $82K
1593,Data Analyst,JT4,"$61,905",$59K - $65K
1594,Data Analyst - Hourly Intern,Intuitive Surgical,$34,$30 - $39
1595,Data Analyst,Chesapeake Energy,"$81,655",$77K - $87K
1596,Data Analyst,Enterprise Products,"$92,696",$77K - $109K
1597,Data Analyst,National Consumer Panel,"$68,228",$63K - $73K
1598,Data Analyst - Hourly Contractor,Upwork,$35,$29 - $42
1599,Data Analyst,COTA,"$91,835",$89K - $95K
1600,Data Analyst,Vantari Genetics,"$56,862",$53K - $60K
1601,Data Analyst,DentaQuest,"$53,228",$46K - $60K
1602,Data Analyst - Hourly,Sanofi,$20,$16 - $25
1603,Data Analyst - Hourly,Sutherland,$17,$13 - $21
1604,Data Analyst - Monthly Intern,Cummins,"$3,688",$4K - $4K
1605,Data Analyst,CareSource,"$90,945",$86K - $95K
1606,Data Analyst - Hourly Intern,Amazon,$20,$12 - $27
1607,Data Analyst,YouTube,"$97,446",$87K - $107K
1608,Data Analyst - Hourly,Vaco,$19,$17 - $22
1609,Data Analyst,CorVel,"$47,662",$38K - $58K
1610,Data Analyst,ING,"$74,317",$70K - $78K
1611,Data Analyst - Hourly,Natural Resources Conservation Service,$16,$13 - $20
1612,Data Analyst,United States Steel,"$64,560",$61K - $68K
1613,Data Analyst,Alere,"$63,649",$59K - $67K
1614,Data Analyst - Hourly Intern,Walmart,$24,$22 - $27
1615,Data Analyst,Cognosante,"$66,963",$63K - $70K
1616,Data Analyst,Eminence IT Solutions,"$76,754",$73K - $80K
1617,Data Analyst,FCB Global,"$52,709",$47K - $59K
1618,Data Analyst,GE Capital,"$65,771",$60K - $72K
1619,Data Analyst - Hourly,Wyle,$26,$22 - $30
1620,Data Analyst,Unispec,"$61,971",$51K - $74K
1621,Data Analyst,Leaf Group,"$88,302",$79K - $98K
1622,Data Analyst,Enova,"$70,993",$67K - $75K
1623,Data Analyst,Boart Longyear,"$70,647",$61K - $81K
1624,Data Analyst,Starpoint Solutions,"$101,331",$94K - $108K
1625,Data Analyst - Hourly,FHLBank Atlanta,$35,$34 - $36
1626,Data Analyst,Extrius,"$54,824",$53K - $57K
1627,Data Analyst - Hourly,ERI Economic Research Institute,$18,$17 - $19
1628,Data Analyst,Infogroup,"$78,768",$68K - $89K
1629,Data Analyst,Acnovate Corp,"$69,328",$65K - $74K
1630,Data Analyst,Reed Exhibitions,"$63,845",$54K - $73K
1631,Data Analyst,Comrise,"$54,160",$52K - $57K
1632,Data Analyst - Hourly Contractor,JLL,$26,$20 - $32
1633,Data Analyst,NerdWallet,"$94,279",$57K - $134K
1634,Data Analyst,SIRVA,"$41,366",$32K - $51K
1635,Data Analyst - Hourly Intern,Orange Energy Corporation,$28,$26 - $30
1636,Data Analyst,American Arbitration Association,"$47,124",$36K - $60K
1637,Data Analyst,Netsmart,"$57,470",$49K - $66K
1638,Data Analyst,Intelliware Systems,"$57,536",$43K - $73K
1639,Data Analyst,L.A. Care Health Plan,"$54,365",$50K - $58K
1640,Data Analyst,TXU Energy,"$71,088",$51K - $92K
1641,Data Analyst,Revulytics,"$51,765",$47K - $57K
1642,Data Analyst,CrossChannel,"$112,616",$63K - $168K
1643,Data Analyst,PRA Group,"$48,594",$38K - $61K
1644,Data Analyst,Fanatics,"$71,885",$63K - $81K
1645,Data Analyst - Monthly Contractor,LinkedIn,"$5,618",$5K - $6K
1646,Data Analyst,Avention OneSource Solutions,"$91,780",$88K - $96K
1647,Data Analyst,Information Control Company,"$78,132",$71K - $86K
1648,Data Analyst,University of Wisconsin-Madison,"$56,137",$52K - $61K
1649,Data Analyst,Blucora,"$89,251",$73K - $107K
1650,Data Analyst,SRNL International,"$64,661",$60K - $70K
1651,Data Analyst,Liquidity Services,"$65,634",$50K - $83K
1652,Data Analyst,Southern New Hampshire University,"$47,191",$41K - $53K
1653,Data Analyst,American Airlines,"$38,030",$32K - $44K
1654,Data Analyst,The Standard,"$112,077",$102K - $121K
1655,Data Analyst,Connection,"$63,648",$49K - $79K
1656,Data Analyst - Hourly,MAXIMUS,$19,$16 - $22
1657,Data Analyst - Hourly,Florida International University,$21,$15 - $27
1658,Data Analyst,Netspend,"$66,354",$52K - $80K
1659,Data Analyst,Clip,"$54,704",$49K - $61K
1660,Data Analyst - Hourly,Estée Lauder Companies,$20,$19 - $21
1661,Data Analyst - Hourly,Diamond Resorts,$19,$18 - $21
1662,Data Analyst,EXL Service,"$88,382",$82K - $96K
1663,Data Analyst,Guitar Center,"$64,571",$61K - $69K
1664,Data Analyst,K12,"$70,660",$67K - $74K
1665,Data Analyst,Mercy Health,"$59,268",$56K - $62K
1666,Data Analyst,BorgWarner,"$53,957",$32K - $78K
1667,Data Analyst,Parker Hannifin,"$65,239",$57K - $74K
1668,Data Analyst - Hourly,Willis Towers Watson,$20,$18 - $22
1669,Data Analyst,Intelligent Medical Objects,"$65,969",$58K - $74K
1670,Data Analyst,Inoventures,"$39,604",$38K - $42K
